,Accommodation and food services,"Arts, entertainment, and recreation",Construction,Durable goods,Educational services,Finance and insurance,Government,Health care and social assistance,Information,Mining,Nondurable goods,"Other services, except government",Professional and business services,Real estate and rental and leasing,Retail trade,Transportation and warehousing,Wholesale trade,mismatch_index,mismatch_trend,mismatch_cycle
2006-08-01,0.0012187373971827048,0.0004645916004266404,0.003319611061770749,0.0013299789512184919,0.00018206879387728186,0.003187854817411351,0.0028229722293022447,0.002451302008815437,0.0022056187979379903,0.00226613257112786,0.0010470475224846631,0.0008303239795821149,0.011024089838200244,0.0032456481440306414,0.002412425348968736,0.001227318979144475,0.0034322942869824714,-0.057998134392435396,-0.0577104504217031,-0.000287683970732297
2006-09-01,0.0010013963918842996,0.0009934583286033802,0.002777886631031603,0.0013731656062913942,0.00021899785919988725,0.0028454706856865476,0.0028269796632270153,0.002359588003064237,0.0021076554108371793,0.0018525655627440268,0.0010113474373499682,0.0009868470657447023,0.010569564547934751,0.0024723235693048344,0.002476081191260601,0.001340155336040018,0.004679236114545621,-0.05373109220461725,-0.057586807978249485,0.0038557157736322373
2006-10-01,0.0011084639050462975,0.0006939983793235777,0.0027341418699393036,0.0013670495211887193,0.0001673433298225687,0.0031208831962304326,0.002529385173997516,0.0024151177999256757,0.0019374725828171938,0.0017427937769855075,0.0010478458228837507,0.0006612925983868204,0.010712680051666819,0.002873909601250596,0.002198025344849963,0.0012631337951004968,0.0036841747235735077,-0.05883054942090804,-0.05735313818186001,-0.0014774112390480293
2006-11-01,0.0014192468747203444,0.0007184707993426833,0.0022150953060095045,0.0013416201012885517,0.00017853546636985605,0.0033196562619904326,0.0027157254707815505,0.00235779869180479,0.0022835797143794627,0.0017457891222664198,0.0010137825207221821,0.0007065258183816583,0.011291137391887123,0.0030870944755123485,0.0022879197902469055,0.0012614707962552768,0.0035873045688084026,-0.05369249695487244,-0.05691184678945171,0.00321934983457927
2006-12-01,0.001223446808735752,0.0005910056180453132,0.002016282221013545,0.0014976638999974975,0.000183587107348709,0.002858620342024941,0.0026893661016405895,0.0022814430717143937,0.0023406198708395744,0.0013994393875350342,0.0010582890734737122,0.0009419537367273275,0.010222668765988,0.0034649697738837596,0.002884744863500665,0.0013044852180278572,0.0038119957200651263,-0.06086052317467927,-0.05631308068184648,-0.004547442492832794
2007-01-01,0.0010630497707525715,0.0006514081044374429,0.004328666804124564,0.0013991321591437919,0.000149980616917834,0.002931178441207602,0.0025510422200031337,0.002249945197150994,0.0019997212658854104,0.0015514366146247363,0.0011892996808183743,0.000816054361837306,0.01095852652357061,0.0023099460122033852,0.0024198675374684066,0.0014082700686553979,0.004020296852401137,-0.05299635050498264,-0.05528505175640823,0.0022887012514255928
2007-02-01,0.0010949965287086034,0.0006861954177474349,0.004552630924628823,0.0015903274889995209,0.0001726178958676403,0.0030126225643554677,0.0027938418062452286,0.0021355300482277396,0.00249504023622903,0.001694124964961121,0.0010987954957973607,0.0010454732461954819,0.009961556347838785,0.0027514476442220964,0.0024059684642862324,0.001388580395835142,0.002998223781806521,-0.06233744947265363,-0.054010716159784235,-0.008326733312869393
2007-03-01,0.0010409530677736856,0.0005405875349368858,0.002922137992485506,0.0014023981469322873,0.00013996341180457726,0.0031597216237898916,0.002391096469728654,0.0019894957307287423,0.0019440269255155788,0.001559241092301144,0.001043251365685038,0.0006347310401400208,0.01107195636828771,0.0027997366211474557,0.002049385450674826,0.0012792400178212129,0.004105419844836113,-0.04921653363843137,-0.052444159913479116,0.003227626275047746
2007-04-01,0.0010413187860972234,0.0007236175225494091,0.002878060024773483,0.0013706145115333157,0.0001638483917832678,0.0021970411630453926,0.0024527772233676635,0.002168774402093172,0.0020378233719813192,0.001687475965889514,0.0011498141264896758,0.0008297498917197916,0.010972030417863507,0.0033418933310508697,0.0020963509728801205,0.001295755026964985,0.005049272777575367,-0.04235554106317263,-0.051372142370284465,0.009016601307111835
2007-05-01,0.0011313829255743188,0.0005247755179050397,0.0029230720608738126,0.0013810595801420674,0.00015825452127517974,0.003275612286374806,0.002727438977029706,0.002281914271463327,0.002081988102945487,0.0014418801543449838,0.0012796819473564942,0.0007256551115797137,0.011359112515740833,0.002726486358131016,0.002026946869857972,0.0011572420562141828,0.0037440535100083314,-0.05094554227838577,-0.05125866025548708,0.00031311797710131123
2007-06-01,0.0011445490538442818,0.0006176275763953309,0.002709463732712917,0.0014538647521567835,0.0002038831483334521,0.002898546066718002,0.0026788053052586988,0.0022938207240959336,0.002026019901266601,0.001178858931262585,0.001085191215712328,0.0011074188618566483,0.01146839273088221,0.003266597446964224,0.0023729656465532704,0.0010962033723097252,0.003995617711792847,-0.0483970817613002,-0.051666050163662616,0.0032689684023624183
2007-07-01,0.0012781542093658251,0.0005630123053723398,0.0030613754516029532,0.0015263888464907378,0.00016212527387942104,0.0034923925751520935,0.0027794095082783058,0.0022963795334645038,0.0020248241692676166,0.0013998814983720224,0.0012867052380212086,0.0006636993283733967,0.010893698528608041,0.003545962081861284,0.002476649978685616,0.001302460925775455,0.00415071242864172,-0.059822413985432865,-0.052125336891676595,-0.00769707709375627
2007-08-01,0.0012443447384048868,0.0005531003204609894,0.0026498190298048833,0.0013773727233600407,0.00019982748023907466,0.0036934969045427286,0.0028989109700284753,0.002343109053566552,0.0015813388142000818,0.0011989847653134426,0.0010019911081657917,0.0006626242517297899,0.011532243944868802,0.0035218891415913643,0.002253640148843492,0.0013047691503643077,0.004386060531212578,-0.053105757863692205,-0.051840648396158304,-0.0012651094675339009
2007-09-01,0.0013903441452554936,0.0006958849242430305,0.0023270015179855733,0.0013427828922668865,0.00023259736441192029,0.003955252873941055,0.002901984414324342,0.0027105525782226744,0.001712277619774093,0.0014959880461654876,0.0013403877931913693,0.000953248635303269,0.01200194143157551,0.002547451149929805,0.002500292203154427,0.0014296502752173313,0.0038603983756418285,-0.052565549983658144,-0.05078582034311262,-0.001779729640545527
2007-10-01,0.0013118879383110203,0.0006447179192323143,0.002579982247820487,0.0011948273443460548,0.00019609671674410324,0.0032053270677924574,0.0028286367611465805,0.002329810543062946,0.0014771631727525,0.0014205495257949452,0.001122915940857722,0.001019284013187106,0.011572185919784024,0.0038075180779530123,0.0020891688495186336,0.0013140919798222846,0.004322233724182261,-0.04625764529596288,-0.04906119934529781,0.0028035540493349317
2007-11-01,0.0014274379204594996,0.0009304017729275151,0.0023732040973074168,0.0013799446304039059,0.00017919581443028628,0.0031094572685349525,0.003071606333354609,0.002305403318500896,0.0014773069638253622,0.002008258375768235,0.001306635794910775,0.0009896128743263678,0.012004035002341956,0.0028511628895809054,0.0025082671272967684,0.0015173618967636842,0.0035263549125078178,-0.05132427384643812,-0.0469451049795267,-0.00437916886691142
2007-12-01,0.001393663560641099,0.0004804264789219062,0.002691647478420142,0.0012159773249203476,0.00019605086411526697,0.0033717071484364015,0.0030269591174918184,0.002524057673912456,0.001439460560408456,0.001983418253749446,0.001363921669621794,0.0006825554242864325,0.01200005019633601,0.004421440895039987,0.0025516929403427415,0.001258416028211496,0.005230206900539195,-0.044520892703352244,-0.044435501417678644,-8.539128567359999e-05
2008-01-01,0.0012838888662264664,0.0005357532354446382,0.002563508008337353,0.0014028125175360852,0.00017030683216395662,0.004191931978488529,0.0026603833091071016,0.002397718192254948,0.0012431261941642613,0.0016474906315604048,0.0012069001306228456,0.000772116095142341,0.01183861886290884,0.005778875049172247,0.0021437738408999797,0.0013372557897120448,0.004228814891789374,-0.04169654010088819,-0.04196826971832414,0.0002717296174359479
2008-02-01,0.0012746647524578634,0.0007399497389146937,0.002901827490341237,0.0012355029204452108,0.00016413927912089772,0.0032719187545675607,0.003009626567957221,0.0027226782614580363,0.0012187804847793942,0.0020789891252445914,0.001350774220805478,0.0006442225068041915,0.01297675507837913,0.0031221222576602206,0.002409614865054455,0.0013769201888745334,0.0042137009686667535,-0.03698656028722036,-0.03998783006860107,0.003001269781380711
2008-03-01,0.0013423828742702257,0.0006897270457098985,0.0021757682850936243,0.001265851398657997,0.00018478930844725324,0.003409572871419016,0.002942924310358446,0.0027932591296862645,0.0014041368715758682,0.0018605334350872546,0.001151460943111323,0.0008088459575491279,0.014122860518282862,0.004711532745235649,0.002729751838817224,0.00128035598960992,0.0031158143919634207,-0.03264520673795279,-0.038911429693903654,0.006266222955950862
2008-04-01,0.0013403341897903383,0.0006873050000777737,0.0023530466641355687,0.0014712847450779772,0.000205562771637498,0.0027315444241014187,0.002828197198366441,0.0025926041161772797,0.0014144002561508801,0.0021925511318853994,0.0013727284452064938,0.0010999657011034562,0.014018321984142636,0.0037997839326147417,0.002651200377387834,0.001285583328007316,0.0032739317955561235,-0.03360920308444637,-0.038856188841488074,0.005246985757041703
2008-05-01,0.0014122545078436573,0.0007702487461435165,0.0034685215244757064,0.0015550724895377359,0.00019579367125338804,0.002829275519616318,0.0035132061939501004,0.0028060819760894807,0.001591323195670684,0.002329092063437882,0.0014028023621268492,0.001180912180538579,0.013206031454019246,0.004513532883977639,0.0027685650685833566,0.0011292816166352465,0.0042751952247320315,-0.047168066127498465,-0.03931260546301542,-0.007855460664483047
2008-06-01,0.0013502194326019744,0.0006537731886863674,0.0031779418459030127,0.0015940543849052428,0.00019725547024531276,0.003303808131471148,0.0036892002961474105,0.0030989749311174106,0.0017953089739904397,0.0027097860385962126,0.0013799890180268156,0.0008336238255607282,0.015403823765183974,0.0033326193585429932,0.0025935371776904005,0.001388050661002351,0.00411112775445348,-0.03763625448552754,-0.03924647893444262,0.001610224448915079
2008-07-01,0.0013298420611737938,0.0007351019249915713,0.003199584123977287,0.001511936139025261,0.00031113506702201737,0.00330726006801555,0.0038887381609791303,0.003149439756867445,0.0015357487862026897,0.0030299383353829348,0.0014794641654389813,0.0013392272404390278,0.014909770600260532,0.004853268912013089,0.0031907996385272383,0.0015651517068187043,0.003460855574206185,-0.042536734650594044,-0.03840915469817495,-0.004127579952419094
2008-08-01,0.0013750152593876058,0.000817738524457458,0.0029535553314840807,0.0018010712263660375,0.00027488362945351835,0.0038714642171961697,0.0046821347184663065,0.0033303332931584146,0.002068536268955276,0.003495164705896771,0.0017791316461593413,0.0014937807333605033,0.016301038383898785,0.0035206805082733505,0.003554782360810774,0.0015568053735849179,0.003385997774991786,-0.037914358045505026,-0.03639095575172613,-0.0015234022937788971
2008-09-01,0.0014579006717685822,0.0006709062041389643,0.004061196396557635,0.0017943258090561695,0.00022811647538290486,0.0035436586029835787,0.0049143292986964585,0.003131185173154819,0.0016855703018910718,0.0026715023472356136,0.0015288171156506991,0.0010341749429912078,0.01644207385491293,0.005626741496747447,0.003083300300637581,0.0015704726285120292,0.003950813621729795,-0.03631553735219395,-0.03319496308785179,-0.0031205742643421602
2008-10-01,0.0016085754250373598,0.0008632035640263871,0.0028886213061497888,0.0018964824051461433,0.0003144792780405549,0.0034297647618932135,0.005043710875571095,0.0037829225893737457,0.002336196614851532,0.002797502993851431,0.001993191390905253,0.0013778090263018004,0.018319025015792936,0.0038200215904205534,0.004367437147885709,0.0019179231283622533,0.0034874036006568737,-0.028505327207957176,-0.028976597928685434,0.00047127072072825765
2008-11-01,0.0014526447817490569,0.0006949437965878865,0.0034824326462072445,0.001643235969640525,0.0003781817873929189,0.00412821639705559,0.004918189007285969,0.003879584126895454,0.0020044338208329337,0.0025839296868418217,0.0016078433068514079,0.0017819952313914635,0.01848784318852375,0.006444527224548813,0.005123064705921842,0.0014876437528600292,0.004198290089169233,-0.026460329563667395,-0.02420333892279482,-0.002256990640872574
2008-12-01,0.0016592816697510275,0.0008765413337974877,0.004047468562953067,0.0016529394082362518,0.0003820050783506047,0.0052592036961965965,0.0048208918295037295,0.0042301303156551465,0.002012981105558184,0.0035810955057293276,0.0017388560372416676,0.0020876884120309587,0.02028021485657865,0.005718373844221261,0.00436161327951352,0.0016650656440321408,0.004017140583500634,-0.024226954021023595,-0.019295537646674854,-0.0049314163743487405
2009-01-01,0.0013954374049521153,0.000836519756721069,0.002495793040396925,0.001200346811095809,0.0004379770659333989,0.005564368665198626,0.006473627266002237,0.0044513428253408534,0.0024927586155431805,0.003421717819346406,0.00176586155146489,0.0017465424184480852,0.023549249417043033,0.005690266006359705,0.005740406834210343,0.0018175790472558428,0.0039361559131280205,0.0047487689887173445,-0.014899244740907692,0.019648013729625036
2009-02-01,0.0019105612676387478,0.0006323933856687758,0.004742455903689003,0.001725453844225022,0.0003401383174281003,0.0061389316594230164,0.006225673556513501,0.004397655208665249,0.002795896730866905,0.002366674199525012,0.0020374204626922225,0.00196775312830253,0.02332929871636049,0.007498355711969322,0.005474006605696774,0.0011299700001102086,0.005003215237812752,-0.020332229552984415,-0.012153652483510394,-0.008178577069474021
2009-03-01,0.0020491206410795442,0.0007959215244147404,0.004156133322714116,0.0017911408521717465,0.00025325318446189774,0.006424574260737432,0.0068634163613004034,0.00485190971201856,0.002733911428950628,0.0030871860204848885,0.002155520371843988,0.002173473554612161,0.02348410414053657,0.007681226231923152,0.0053789982155517365,0.0020258883495411395,0.0058232282216843356,-0.019944188527752704,-0.010233151779537488,-0.009711036748215216
2009-04-01,0.0024922230679236277,0.0009329393538163401,0.0023771106193149153,0.0017835982080684587,0.0004657553935044617,0.006479540359941352,0.00844843238491737,0.005243090176772917,0.0022933952318393127,0.0034343362977954715,0.002103990906280105,0.0019004011088389438,0.027748136119960035,0.006647659769567063,0.004793451624031797,0.002112383987073182,0.00555969032384288,0.0051849383475921496,-0.009129991240990908,0.014314929588583058
2009-05-01,0.002273539579569515,0.0007789152222222325,0.004024250593235237,0.001905779411324499,0.00039662908082485333,0.007931003154075512,0.006743295705665707,0.005437962442340483,0.0024444308821392506,0.004015049531362732,0.0018261332265604746,0.0019402284742454996,0.025578816541372052,0.0071403309080756774,0.0076239705259076515,0.0023952123172779494,0.00608727279066096,-0.010492911947085126,-0.00980752315469411,-0.000685388792391016
2009-06-01,0.0024316699613616023,0.0006341726288082658,0.005661573895776543,0.0019756783725335715,0.0006029138694375509,0.006922060811441086,0.007471323570250785,0.005603624781485374,0.00257931359021144,0.0024817017584227302,0.00231631980493948,0.0023714405858959696,0.02605385648719736,0.007303822633401739,0.006725979927093194,0.0024903382307431797,0.00709085167246672,-0.017349316262873726,-0.011797606848612245,-0.005551709414261481
2009-07-01,0.0022691613766651726,0.0006023567181352604,0.0053038406697153186,0.002223086690886487,0.00044155741448529274,0.006587798611507727,0.00807758844559103,0.006344707977352303,0.0027151579367651352,0.0017818115195504022,0.0021796613514761774,0.0017479348136728808,0.0287054694334372,0.008136653940299454,0.004994719548547423,0.0019650337883869457,0.006568730348988095,-0.0034946518960756734,-0.014700640529949566,0.011205988633873893
2009-08-01,0.00180271779951876,0.000981625573997635,0.006737698588327953,0.0024424289433451233,0.0006093872714497894,0.006085839184513353,0.007152382104577597,0.005703690028595968,0.002657742521664814,0.0026109127596741968,0.0028441496681054514,0.0018697886591782138,0.024867720319646444,0.00817988939361151,0.006024290456528442,0.002767821936757605,0.0077919909464544464,-0.023963232729457884,-0.018672193347336462,-0.005291039382121422
2009-09-01,0.0023575467162230378,0.0007935272586791203,0.006998684635587235,0.00248936300969427,0.0003564694435709715,0.006568494155675001,0.0065384058033654754,0.005183424429685234,0.003434967894307893,0.0030851710027790316,0.00236191923879383,0.0015191297532386827,0.02556959812371365,0.011761504463434498,0.006297689402009631,0.001772468400964559,0.00559847277066514,-0.028290255942036824,-0.022747235586015956,-0.005543020356020868
2009-10-01,0.002068004097220159,0.0009554135239623316,0.006924427015564843,0.0025473235204470693,0.00032337192052231677,0.006082639565082402,0.009321500138668566,0.0055092531386570515,0.0037997735195921456,0.0030151884563390597,0.00254546646296468,0.00192500606088351,0.025742175321075964,0.00988476982194202,0.005357716405039299,0.0017609857481012629,0.006570644511231499,-0.023758727949716896,-0.026489841469443203,0.0027311135197263074
2009-11-01,0.002062732507520806,0.0009566167388182772,0.0074735050316402755,0.0026408703877138346,0.0003478935425136518,0.007253687172859848,0.008020472240720129,0.005489029806016763,0.0022469120486917423,0.0033727805148535536,0.00308428404418715,0.0019063079212655342,0.025588274499857695,0.008541416229743418,0.00548765597827142,0.0019360024720551374,0.005959139159407366,-0.030687930659086815,-0.03001838725667543,-0.0006695434024113836
2009-12-01,0.0018585170359302185,0.0006777570644080054,0.007895769146348163,0.003089016902559036,0.00043810909818805296,0.006187606917739789,0.008352708525327024,0.005305422499845932,0.003922611125059821,0.0028956565473704995,0.003419043570251248,0.0020165393171385606,0.02496323756027495,0.007441533592297791,0.005346525822540669,0.001673888584581997,0.007120198472216674,-0.034629999676363044,-0.03317813785479726,-0.0014518618215657864
2010-01-01,0.001987295557387348,0.0005583668112037583,0.007539654799134113,0.002805652139647708,0.00024017603739513637,0.006910904953330093,0.008389114890609152,0.00537437277936377,0.005505404588686794,0.003185686019370342,0.0023520564072387496,0.0028143714919155113,0.024479995719651322,0.007192167993299577,0.005287327411980281,0.0013212702751065524,0.005642427956616134,-0.029974761489313106,-0.0358813125111344,0.005906551021821291
2010-02-01,0.0019774032452497346,0.0007996321839065302,0.007285774431166717,0.0036227579194518357,0.0005307225613367676,0.0067412838234997274,0.00788073166746291,0.0049654254713371385,0.004270548995004235,0.004075365888199728,0.0025241447823949304,0.0027012068525228477,0.024370625285924194,0.00713706169805604,0.00620116418231095,0.0021447421172227626,0.005083702059837046,-0.04381369351205522,-0.038185316655169194,-0.005628376856886025
2010-03-01,0.001822872524982956,0.0009872455179080809,0.00960977582538551,0.0036014514899352507,0.0005549337892465616,0.007536481403861799,0.008660241517994239,0.004670125096721501,0.003495521209309554,0.0038309268073706258,0.002332281605240423,0.0022593027016016808,0.024873547551141437,0.0036134780074594712,0.006700875430490355,0.002032881672830643,0.006283455809901412,-0.04178257046826661,-0.039556900614201806,-0.0022256698540648046
2010-04-01,0.0017271955649324302,0.0007859257952392419,0.007296171897365655,0.003386501132248555,0.00038149442463489107,0.008415204098730863,0.01001992840214357,0.004092641917758549,0.003838386575282289,0.00439191503980149,0.002285868249409002,0.002672964287705403,0.023696341617183793,0.006061057807987491,0.004843757928077156,0.002125412764910922,0.00628089180409429,-0.04201407974683735,-0.04002565240122104,-0.0019884273456163143
2010-05-01,0.0016406165897604502,0.0011554509456745414,0.006469760664912583,0.0035675298311503706,0.0004724267333821279,0.00788583285041548,0.0061319311862110815,0.0037879816315827203,0.0035214858402447275,0.004374145290956523,0.0022479404419892823,0.00154392831146067,0.027344270308112036,0.00620943371455461,0.00482209558844493,0.0017110359133196186,0.006355933692964336,-0.032622933534826704,-0.039843727014622146,0.007220793479795443
2010-06-01,0.0017458958923344753,0.0018301418194421539,0.007105159364570695,0.00401322624213857,0.00036071845454248703,0.008283314703500941,0.005293639901138416,0.003940158206643883,0.002744980926867506,0.004533291321866131,0.0023755476408187093,0.0017376229471063888,0.02399812807682642,0.007149813377278951,0.004844743271915806,0.0021308595724655304,0.005945914100778998,-0.0412555367001346,-0.039462122187362,-0.0017934145127725953
2010-07-01,0.0020102940094871907,0.0010607466808540337,0.008390004941800987,0.00418361653992047,0.00036034194013020244,0.00859419780317762,0.00600650606310877,0.003830092129696724,0.004417527349901513,0.0034967997247664804,0.002103718175162835,0.0019813725785707923,0.024612394538340042,0.004787669840687238,0.004720482930563339,0.0018082162378534748,0.006104098285906146,-0.048181381734928364,-0.03860975630441792,-0.00957162543051044
2010-08-01,0.00210731759118863,0.0010095904544608308,0.004824384074180739,0.003357103055977746,0.0003184339822682856,0.00823103730077449,0.005567448396346284,0.003630653475303619,0.004604512703137731,0.003944623555183182,0.001776889006912347,0.0018335896078407496,0.02765270382454422,0.007611815609229388,0.004404786465229326,0.0022441202216603824,0.0057008616382310225,-0.029689711014709408,-0.03719488920204449,0.007505178187335079
2010-09-01,0.001842048834916244,0.0009703187661292728,0.006735082962923173,0.0037767424186894985,0.00035937998579343186,0.009027551394689314,0.005968653822108739,0.004055595031789866,0.003056306089926751,0.0041506270734903185,0.002084721676275392,0.0017019214295822599,0.0264346327127043,0.005507151319511528,0.004609929422057396,0.00261020347475861,0.006446352002320233,-0.03703392915999215,-0.036082943259547334,-0.0009509859004448173
2010-10-01,0.001739685913194229,0.0007756819096991197,0.006031655285730171,0.003923004995651014,0.0004145137590986046,0.009141400826560873,0.005954444707403807,0.004309654879684981,0.0028868269256650033,0.004933147714367885,0.0018140439933919386,0.0015745133359609022,0.02643281151412128,0.005267326566191041,0.004875897336377824,0.0023946550932854964,0.005779575705543587,-0.03470285812617435,-0.03538882303749859,0.0006859649113242355
2010-11-01,0.0015526199889113403,0.000781919020061908,0.007987994626117555,0.0040941700322633095,0.00035864719262434033,0.008499452804272676,0.0056360839956984855,0.0037469621562752596,0.0037248185064305706,0.004512157112504809,0.0019123659327636906,0.0017216779916462035,0.027528474676558914,0.0058318481973709,0.00443680423721447,0.0019701060499300767,0.0068941476983875715,-0.0352781707969303,-0.03532253168651483,4.436088958453127e-05
2010-12-01,0.00168148168949913,0.0012356917736792105,0.004196028341298586,0.003395384384745535,0.0003098585355041522,0.007948035492422267,0.007120620352034666,0.003899250335836468,0.003676131022277123,0.00524547615909608,0.001800238423511021,0.001492586083670807,0.02667240340431925,0.004678074940292083,0.004740070548177519,0.0029908134552462115,0.0056158126958792964,-0.024052173318476644,-0.03602547586608025,0.011973302547603606
2011-01-01,0.0017457058857692598,0.001098808584130592,0.005765011658544473,0.004224861859297807,0.00034864438769910573,0.008323125631679092,0.005315319571591101,0.0033967301459677892,0.003523205481172729,0.00559517320057829,0.002337974136206047,0.0014780727956204484,0.02106884211926504,0.00577360549036628,0.004638661645119025,0.0021635738634635015,0.007409213589517388,-0.048950267820748516,-0.037634626146720584,-0.011315641674027932
2011-02-01,0.0020244387379501306,0.0012016414885243176,0.004533175761399336,0.0035685677570779176,0.0003524844103087858,0.007105719554202874,0.005081610460247832,0.0036703433640418587,0.003552547493301187,0.004922691633045333,0.0019918734799575745,0.0014049859447258024,0.02460429606502572,0.006322262453317894,0.003870622906591419,0.0025917593071314643,0.006623259622448524,-0.03621357522465596,-0.03908962284420121,0.002876047619545255
2011-03-01,0.0017883458029176835,0.0010332991782871625,0.005062973415443494,0.003880014518411301,0.0002771241628710704,0.0066510208472973405,0.004664834114146958,0.004064714531560775,0.004036021651971658,0.005639919231495874,0.002156481590658458,0.0013734488343615761,0.024350730571769116,0.004852873056922924,0.004259226149411097,0.002717760706684786,0.0060399925359116684,-0.034111373919326615,-0.04046167044169027,0.006350296522363658
2011-04-01,0.0016457211701283569,0.0009294363847701567,0.007688332686578314,0.003976681211667823,0.0003440824640525712,0.007336176209905209,0.004483027505841954,0.0036047009704841667,0.004238882881407664,0.00399657066554734,0.0020828484493540396,0.0011886872523504729,0.019959144707133985,0.00718933832911116,0.00510229780461486,0.0026469195687928242,0.00617498352103357,-0.058094607008763566,-0.04153436866040141,-0.016560238348362157
2011-05-01,0.0015728383020046205,0.0008460541739687946,0.0072179035473711696,0.0034008919631169626,0.0002922941284394097,0.005854471590365534,0.004883970184125315,0.00389423048536929,0.0039118948471176225,0.004021042710144697,0.002042460371451917,0.0013127689532666336,0.02433879254299999,0.006767085590801998,0.004441304510178377,0.0028481051179653884,0.004846081964341446,-0.03767629028541064,-0.041456287569311884,0.003779997283901243
2011-06-01,0.0017608434053990464,0.0013245757191719678,0.005602310362137977,0.003560074206909461,0.0003735140604885717,0.006657583240272673,0.005069582082770881,0.0038156483964228915,0.003618762253498659,0.00454410920924197,0.0019065795498525492,0.0014871608523582293,0.024233559438446503,0.00657290262674671,0.00500329055697875,0.002133467173702986,0.005324463310327278,-0.03596199162363978,-0.04103202107223517,0.005070029448595394
2011-07-01,0.0015662471795867255,0.0013142846143147945,0.005603454458367173,0.003746041951672792,0.00037700564767590805,0.005969862744804993,0.004730517532790048,0.0034740467887561448,0.003910643363939937,0.004513078091600439,0.002080958653238331,0.001384682932317477,0.0230320259604049,0.006588370331830657,0.004460997938124871,0.0023163793976832244,0.006581816323900541,-0.041492251038956374,-0.04068816334459463,-0.0008040876943617437
